5/31/2013,304,304,290.35,291.8,1394462
5/30/2013,313.5,313.5,301,301.8,991693
5/29/2013,321.15,322.95,312.5,314.05,645529
5/28/2013,318,323.5,316.05,321.35,921829
5/27/2013,313.1,318.35,310.9,317,694458
5/24/2013,310.4,319.4,306.45,313.15,1754819
5/23/2013,304.4,310.5,295.6,299.5,1544243
5/22/2013,308.6,313.4,304.15,305.7,695297
5/21/2013,315.85,316.5,306.8,308.65,505429
5/20/2013,312.55,319.45,312.55,315.3,621355
5/17/2013,313,313.5,309,311.95,511451
5/16/2013,308.7,314.7,308.1,311.35,835285
5/15/2013,305.7,309.8,304.95,308.55,578777
5/14/2013,303,306.75,296.7,303.9,1345255
5/13/2013,319.05,321.15,304,305.35,828179
5/11/2013,319.9,319.9,318.25,318.8,27451
5/10/2013,316.5,320.1,315.25,318.15,507508
5/9/2013,320.05,321.9,315.1,316.05,585519
5/8/2013,325.55,326.95,316.65,319.15,701833
5/7/2013,323.95,326.25,320.1,323.85,722970
5/6/2013,313.25,323.05,313.25,322.35,1121798
5/3/2013,304.1,314.5,301.3,311.2,1366727
5/2/2013,304.05,306.5,302.25,304.45,591680
4/30/2013,304.65,307.35,297.75,302.85,915984
4/29/2013,305.8,307,301.15,302.4,612359
4/26/2013,313.8,316.5,304.05,304.85,771379
4/25/2013,310.25,314.4,310.05,312.55,737200
4/23/2013,307.9,312.1,306.05,308.55,914895
4/22/2013,302.5,308.2,301,306.75,1031233
4/18/2013,298.2,302.4,294,299.95,1105296
4/17/2013,300.25,303.55,296.25,297.2,1108904
4/16/2013,294.55,300.8,292.7,298.2,1147192
4/15/2013,298.5,298.5,293.85,294.55,782051
4/12/2013,296.7,303.2,295.15,299.35,903995
4/11/2013,308.4,308.5,298,298.7,1307549
4/10/2013,307.95,308.9,300.15,305.55,925356
4/9/2013,309,313.5,303.7,304.45,712596
4/8/2013,311.4,312.55,305,306.2,539305
4/5/2013,304,312.35,303.2,308.5,902236
4/4/2013,315,315.5,303.2,304.4,1093962
4/3/2013,319.7,325,315.5,317,755694
4/2/2013,315,321.2,313.35,319.85,653515
4/1/2013,314.8,316.4,310.5,314.5,786281
3/28/2013,305,316.9,300.85,312.3,1991737
3/26/2013,311.8,313.9,305,306.2,1046612
3/25/2013,328,328.95,313.5,314.75,821441
3/22/2013,327,327.7,320.7,322.1,760606
3/21/2013,337,340.5,325,327.6,739542
3/20/2013,340,342.2,332.8,334.8,691396
3/19/2013,350.55,351.7,338.6,339.55,662630
3/18/2013,348,352,346.25,349.1,398058
3/15/2013,357,362.6,353.4,354.35,553545
3/14/2013,351.25,358.3,346.6,357.1,745540
3/13/2013,356,357,351,351.95,464235
3/12/2013,362,362,352.2,355.75,579985
3/11/2013,358.6,362.75,354.8,359.2,630090
3/8/2013,352.8,361.4,352.05,358.5,923203
3/7/2013,352.75,353.2,344.6,350.25,693924
3/6/2013,348,356.4,343.15,352.85,935643
3/5/2013,338,345.6,334,343.95,881922
3/4/2013,340,340.35,333.55,334.95,681514
3/1/2013,341.6,347.5,340.8,341.6,735262
2/28/2013,359.3,360.5,338.8,342.35,1173488
2/27/2013,351.25,357.8,346.4,356.75,858385
2/26/2013,361.1,361.8,348.85,349.85,1039422
2/25/2013,366,368.45,360.05,360.95,660001
2/22/2013,365,367.9,360.85,364.45,884142
2/21/2013,375.25,376.5,363.2,364.15,1217480
2/20/2013,389.25,389.3,378.65,380.05,519857
2/19/2013,386.8,389,380.35,386.8,462575
2/18/2013,376,386.8,374.5,385.3,664211
2/15/2013,378.5,382.4,372.1,375.95,683485
2/14/2013,371.6,382.35,368.2,380.55,1168517
2/13/2013,385.9,387.85,375.25,376.15,853730
2/12/2013,385.7,388,382.25,384.55,465014
2/11/2013,391,391.4,384.75,385.35,457173
2/8/2013,390,394,385,386.7,585147
2/7/2013,398.8,398.8,390,390.65,569827
2/6/2013,397,402.7,396.15,397.25,505549
2/5/2013,393.6,398,392,394.75,546944
2/4/2013,403,404.25,394.1,395,563185
2/1/2013,405.5,411.85,399.8,400.75,588391
1/31/2013,406.4,407,401.7,404.8,382580
1/30/2013,401.25,408.35,399.75,405.95,561404
1/29/2013,405.2,411.35,397.1,398.95,691893
1/28/2013,409,410.25,404.8,405.75,474904
1/25/2013,404,408.25,398.45,406.55,850337
1/24/2013,408.5,411.95,402.8,404.55,653980
1/23/2013,410,413.65,403.1,407.8,652553
1/22/2013,414.75,419.45,407.55,409.2,545717
1/21/2013,416,419.1,412,414.05,548710
1/18/2013,420.5,423.35,413.1,414.65,648451
1/17/2013,414.4,419.9,409.2,418.6,955994
1/16/2013,422.2,423.75,413.6,414.95,483405
1/15/2013,423,428.05,421.2,424.1,557807
1/14/2013,417.4,424.3,413.25,423.55,608970
1/11/2013,421,424.9,415.55,416.9,733832
1/10/2013,425.4,426.9,418.2,420.15,1013715
1/9/2013,434.9,435.4,421.15,422.7,1106133
1/8/2013,439.9,440.05,430.25,433.7,880038
1/7/2013,434.15,448.1,430.6,440.55,1309345
1/4/2013,440,440.5,431.55,433.4,493840
1/3/2013,440.4,444.35,439.15,441.85,429928
1/2/2013,443.7,444,436.9,438.4,461478
1/1/2013,431.1,440,431.1,438.3,615897
12/31/2012,426.75,431.6,426.75,428.3,352592
12/28/2012,432.5,433.75,426.5,428.35,539157
12/27/2012,433.5,436.75,430,430.9,733210
12/26/2012,428.3,433.5,428,429.75,421211
12/24/2012,430,435.5,426.85,428.45,963507
12/21/2012,427.9,436.25,425.2,429.55,1292956
12/20/2012,424,433.65,416.05,431.4,1603931
12/19/2012,417,424.85,416,423.35,1302852
12/18/2012,402,415.85,396.7,413.95,1937353
12/17/2012,399,402.2,396.1,398.95,750722
12/14/2012,389,400.5,387.3,397.25,633916
12/13/2012,396.9,397.8,387.2,388.2,415852
12/12/2012,398.1,400.4,394.2,395.25,342657
12/11/2012,401.5,403,393.15,396.1,455310
12/10/2012,394.5,400.85,394.5,400.25,454978
12/7/2012,401.9,403.9,392.8,394.9,568924
12/6/2012,400,402.35,394.05,399.65,428175
12/5/2012,394.4,399.5,392.65,397.65,642710
12/4/2012,391,392.85,387,389.35,373021
12/3/2012,386.1,393,386.1,390.65,502103
11/30/2012,377,387.1,377,385.4,647545
11/29/2012,376,381.7,375.75,376.95,582987
11/27/2012,375,378.95,373.6,376.05,504021
11/26/2012,367,374,364.5,371.5,660844
11/23/2012,366.5,368.25,361.3,364.35,506765
11/22/2012,367.35,369.2,363,365.9,489845
11/21/2012,362.5,366.4,360.25,364.35,554971
11/20/2012,368.25,368.4,359.15,361.25,757447
11/19/2012,372.95,373.7,362.9,364.1,764916
11/16/2012,376,379.95,369.1,370.05,579306
11/15/2012,384.95,384.95,374.5,375.75,783351
11/13/2012,386.4,387.3,384.35,386,223432
11/12/2012,385,386.3,381.2,383.85,688359
11/9/2012,404.9,408.85,385.4,390.55,1385003
11/8/2012,398,404.7,396.8,403.65,455531
11/7/2012,396.9,404.9,396.9,401.95,430442
11/6/2012,394.7,399.45,393.6,398.7,405928
11/5/2012,399.7,399.7,396,397.85,353366
11/2/2012,400.8,403.8,398.6,401.6,737636
11/1/2012,392.5,399.8,392.05,397.8,540826
10/31/2012,394.85,395.4,388.65,392.25,572396
10/30/2012,402.6,403.8,392.1,392.9,539796
10/29/2012,402.8,404.3,399.4,401.7,335086
10/26/2012,399,401.95,396.95,399.5,512772
10/25/2012,405.9,406.9,398.35,399.6,716086
10/23/2012,404.45,409.75,404.05,404.7,488468
10/22/2012,405.8,409.95,403.1,407.85,434891
10/19/2012,411,412.5,405,407.1,614687
10/18/2012,410.5,412.4,406,411.65,772353
10/17/2012,414.1,414.1,404.5,407.55,602459
10/16/2012,421.9,422.85,406.5,408.75,652192
10/15/2012,421.4,422.7,416.25,419,601450
10/12/2012,422.5,426,419.05,420.55,1073502
10/11/2012,413.6,421.9,410.15,420.35,1157095
10/10/2012,412,418,410,411.65,1227392
10/9/2012,411.2,415.9,408.3,411.75,836428
10/8/2012,409,417.8,405.85,407.55,1314398
10/5/2012,413.05,414,399,410.35,1241573
10/4/2012,405.7,412.6,405.7,409.5,997171
10/3/2012,399,405,397.5,403,856067
10/1/2012,402,402.8,393.1,398.85,910676
9/28/2012,400.05,408.9,399.3,400.75,947163
9/27/2012,396.9,402.15,393,396.05,754461
9/26/2012,398.55,404.9,394.2,396,926604
9/25/2012,406.05,408.6,397.1,400.65,710138
9/24/2012,410,415,405.1,406.65,703861
9/21/2012,396,413.6,396,409,1051301
9/20/2012,400,401.9,392.5,393.85,591448
9/18/2012,408.7,409.9,403.1,404.9,494288
9/17/2012,408.6,415,404.25,410,1179930
9/14/2012,398,407,398,403.75,1413542
9/13/2012,388,390.4,382.55,387.45,598986
9/12/2012,380.05,388,376.6,387,813366
9/11/2012,379,379,374.3,376.9,419384
9/10/2012,374.5,383,374.5,379.9,895018
9/8/2012,372.1,375,371,373.8,151012
9/7/2012,361.1,371.8,361,370.7,1468892
9/6/2012,350.95,353.7,347.55,350.65,1018232
9/5/2012,361.2,361.7,349.4,350.7,1320650
9/4/2012,358,364.85,355.45,363.1,684846
9/3/2012,365.25,366.7,356,358.05,877209
8/31/2012,366.7,367.8,358.3,362.5,1191749
8/30/2012,374,374,365.25,366.7,837965
8/29/2012,377,379.05,373.1,374.4,553667
8/28/2012,388,388.9,373.65,378.4,995643
8/27/2012,390.7,391.3,385,385.5,906832
8/24/2012,395.8,396.25,385.2,387.7,964314
8/23/2012,395,402.8,395,398.6,1075352
8/22/2012,392,396.5,389.35,392.6,852482
8/21/2012,395,397.5,387.2,392.2,921607
8/17/2012,401,402,392.1,394.8,760280
8/16/2012,407,409.7,397.3,398.2,871191
8/14/2012,391,408,388.6,406.05,1451792
8/13/2012,400,401.5,391.55,395.65,814095
8/10/2012,404,406.9,399.05,400.4,473913
8/9/2012,405.55,409.75,402.7,406.3,614698
8/8/2012,407,414.85,407,408.35,739911
8/7/2012,406.8,409.4,403.9,406.05,473499
8/6/2012,403.3,408.75,401.85,404.3,448379
8/3/2012,403,403,392.35,396.95,791908
8/2/2012,409.9,410.35,402.9,405.9,589836
8/1/2012,415,416.7,408.5,409.35,575731
7/31/2012,410.5,415.75,401.4,413.6,632637
7/30/2012,404.1,411.8,402.3,410.2,594115
7/27/2012,390,402.45,390,399.3,955989
7/26/2012,388,390.95,382.15,384.15,968191
7/25/2012,396.1,398.05,386.5,387.45,897497
7/24/2012,399.6,402.7,394.5,397,700968
7/23/2012,412.4,412.4,398,399.5,734178
7/20/2012,413,417.8,412,415.8,402991
7/19/2012,415,416.6,412.75,414.65,439875
7/18/2012,408,413.75,404.55,411.15,644591
7/17/2012,411.05,413.8,405.2,406.2,723253
7/16/2012,417.5,418.55,407.3,408.85,687347
7/13/2012,430,433.3,424.9,425.65,570540
7/12/2012,435.3,436.25,428,429.45,534092
7/11/2012,438.05,443.45,435.3,436.35,573894
7/10/2012,436.7,441.8,432.85,438.95,565936
7/9/2012,444,444.7,435.15,437.05,419218
7/6/2012,452.15,452.7,444,447.45,454047
7/5/2012,451.25,453.4,448.3,451.25,414018
7/4/2012,447.5,454.9,447.5,452.1,685515
7/3/2012,448.4,450.25,442.5,445.65,622808
7/2/2012,442.6,453.9,441.55,447,794452
6/29/2012,432.15,443.9,432.15,441.3,752617
6/28/2012,422.1,429.9,420.5,428.4,679286
6/27/2012,412.5,421.9,412.5,420.7,709577
6/26/2012,412.35,412.5,405.8,410.4,876561
6/25/2012,421,424.7,412.1,414.55,545576
6/22/2012,425.4,426.9,416.6,418.65,747914
6/21/2012,423.8,431.9,423,430.25,607439
6/20/2012,423,429.45,421.1,426.85,808264
6/19/2012,420,424.9,415.6,420.2,857548
6/18/2012,419,425,413.85,418.75,1215789
6/15/2012,407.5,414.9,407.5,413.4,522303
6/14/2012,411.25,416.35,405.2,406.6,672378
6/13/2012,415.9,416.65,410.25,411.4,656781
6/12/2012,406,414.2,405.5,412.6,787621
6/11/2012,416.05,418.8,407,409.85,557974
6/8/2012,412,416.35,406,410.5,822582
6/7/2012,415,419.5,410.05,411.6,743556
6/6/2012,402,410.9,402,409.65,631979
6/5/2012,406.25,408.8,397.1,398.5,562980
6/4/2012,393.4,405,389.1,402.6,728438
6/1/2012,403,407.4,396.1,398,651973
