6/1/2012,116.5,118.85,115.75,116.4,933002
5/31/2012,117,120.2,115.45,116.7,3136847
5/30/2012,114.55,115.8,112.8,114.35,781908
5/29/2012,115.65,115.8,113.4,114.5,580014
5/28/2012,111.9,115.4,111.9,114.95,743957
5/25/2012,109.05,112.9,108.35,111.8,980728
5/24/2012,108.5,111.2,107.3,110.6,971792
5/23/2012,106,108.3,105.5,107.45,785130
5/22/2012,111.75,112.4,106.6,107,1033230
5/21/2012,108.3,111.15,107.4,110.3,1043936
5/18/2012,106.3,109,105.35,108,1283395
5/17/2012,111.5,112.5,107.85,108.8,1520669
5/16/2012,111.55,112.65,109.6,110.45,1004619
5/15/2012,111.2,114.75,110.6,114.2,868348
5/14/2012,114,115.6,110.5,111.85,895447
5/11/2012,116.6,117.3,112.8,113.5,913467
5/10/2012,119.5,120.75,116.75,117.4,766965
5/9/2012,116.7,120.8,113.55,119,2212112
5/8/2012,116,119.4,113.5,117.4,2146984
5/7/2012,114,116.8,112.55,116.05,937160
5/4/2012,118,118.8,114.25,116,801767
5/3/2012,119.2,120.25,117.7,118.85,610772
5/2/2012,120.6,121.95,119.6,120,420265
4/30/2012,119.8,121.9,119.25,120.6,606467
4/28/2012,119.65,120.2,119.2,119.8,93653
4/27/2012,117.7,119.55,116.25,118.8,785522
4/26/2012,120.75,121.15,115.5,116.3,1471685
4/25/2012,120.1,122.25,118.1,119.85,759538
4/24/2012,119,122.2,119,120.55,958210
4/23/2012,125.55,125.85,118.55,118.9,1753249
4/20/2012,128.4,128.4,124,125,797658
4/19/2012,131.4,131.45,127.55,128.15,653931
4/18/2012,129,132.2,129,130.65,1215752
4/17/2012,124.4,128.2,123.8,127.9,951690
4/16/2012,124.4,124.6,122.75,124.1,932187
4/13/2012,129.8,129.8,124.25,124.65,1088982
4/12/2012,125.75,128.35,125.45,127.95,1224649
4/11/2012,124,125.95,122.5,124.2,1141022
4/10/2012,127.2,127.95,123.7,125.3,1334594
4/9/2012,130.95,132,125.8,126.2,1161601
4/4/2012,130.45,133.6,129.75,133.1,1111466
4/3/2012,129.5,132.4,129,131.8,1262156
4/2/2012,129.5,130.7,127.1,127.65,1023705
3/30/2012,126.4,130.8,125.75,129.45,1039646
3/29/2012,124.3,125.5,122.65,124.8,1523585
3/28/2012,128.7,128.7,125.3,125.6,1014718
3/27/2012,130.9,131.8,127.45,129.15,1686712
3/26/2012,132.2,132.4,126.75,128.35,1795478
3/23/2012,132,135.3,129.05,131.6,1934224
3/22/2012,137.9,139,132.2,132.95,2028292
3/21/2012,137.05,138,134.5,137.25,1760911
3/20/2012,140.95,143.5,137.85,138.65,1496649
3/19/2012,140.95,142.8,138.95,141.1,1081717
3/16/2012,141.5,144.65,138.25,140.35,956114
3/15/2012,143.1,143.75,140.25,141.75,894189
3/14/2012,143.75,144.8,142.25,144,1269602
3/13/2012,139,142.4,138.2,141.15,1492501
3/12/2012,136.75,138.15,132.5,137.5,1732256
3/9/2012,134.3,136,132.5,134.6,1518519
3/7/2012,130.1,133.8,128.35,131.4,2629660
3/6/2012,138.8,141.7,130.6,131.85,3261681
3/5/2012,146.4,146.7,139.3,139.9,1395340
3/3/2012,148.4,148.95,147.4,147.8,110940
3/2/2012,151.5,155.75,147,147.85,1969124
3/1/2012,148,152.1,143.75,150.65,1210276
2/29/2012,149,151.25,145.1,148.65,1177504
2/28/2012,140.7,148.7,140.7,146.8,1628400
2/27/2012,147.8,148.4,138.6,139.85,953234
2/24/2012,147.4,151.1,146,147.75,1089947
2/23/2012,148.25,150.55,144,146.85,1223554
2/22/2012,156.05,157.5,146.55,148.2,1545890
2/21/2012,152.45,156.75,152,155.55,1379123
2/17/2012,157.75,158.25,150.5,151.1,1762563
2/16/2012,160.5,161.3,153.6,154.65,1405339
2/15/2012,162.2,164.9,160,162.3,1351713
2/14/2012,156.35,162.8,155.05,160.85,2193519
2/13/2012,153.7,156.5,150.1,155.9,1440496
2/10/2012,156.8,159.25,151.85,153,1887491
2/9/2012,158.55,161.6,148.75,158.75,4684523
2/8/2012,154,162.4,152.5,160.85,2048583
2/7/2012,157,157.45,151.6,153.3,1062931
2/6/2012,155.3,157.75,153,155.15,1228470
2/3/2012,157.4,157.5,151.2,152.65,1180546
2/2/2012,154.95,158.4,152.3,157.5,1500528
2/1/2012,147.1,153.5,144.05,152.85,1884725
1/31/2012,138.55,148.6,136.4,146.65,1636234
1/30/2012,143.65,143.65,137,137.5,653034
1/27/2012,143,147.9,143,144.45,1269664
1/25/2012,144.25,146.1,141.3,142.05,1028303
1/24/2012,137.3,144.65,136.3,143.6,1149401
1/23/2012,143,144.3,136.25,137.35,962848
1/20/2012,145.5,147.4,141.6,143.5,1409807
1/19/2012,141.3,147.3,141.3,146.4,1481756
1/18/2012,140,141.75,137.6,139.35,838334
1/17/2012,133.25,142.35,133.25,140.45,2149753
1/16/2012,131.2,133.45,130.3,132.45,926612
1/13/2012,133.85,135.6,130.25,133.2,1420218
1/12/2012,129.95,133.7,129,132.35,954580
1/11/2012,124.4,130.5,124.4,130,1724449
1/10/2012,118.75,123.5,118.55,123,1697663
1/9/2012,117.65,119.2,115.15,117.95,846300
1/7/2012,118.95,118.95,117.75,117.95,83336
1/6/2012,115.7,119.6,114.2,118.75,1074242
1/5/2012,118.2,119.15,116,116.4,1126135
1/4/2012,116.75,118.9,114.75,118.25,2077428
1/3/2012,114,116,113.15,115.45,1796931
1/2/2012,116.5,117.3,111.25,112.25,1578016
12/30/2011,118.35,119.35,115.1,115.75,975986
12/29/2011,115.5,118.55,115,117.2,1134945
12/28/2011,119.3,120,115.75,116.6,1153242
12/27/2011,120.95,122.75,119.1,119.6,699807
12/26/2011,122.65,123.05,120.5,121.1,954573
12/23/2011,123.2,125.9,120.6,121.75,1293164
12/22/2011,121,123.3,119.3,122.55,1281454
12/21/2011,124.1,125,120.2,123,1357868
12/20/2011,125.5,126.2,118.4,119.15,1498894
12/19/2011,124,126.6,122.5,124.7,899178
12/16/2011,127.75,131.65,124.2,125.6,1367647
12/15/2011,124.25,128.4,122.1,127.2,1435324
12/14/2011,129.3,130.7,126.5,127.3,1252654
12/13/2011,122.25,130.7,121.9,129.45,1968265
12/12/2011,133.8,134.7,122.5,123.55,1844809
12/9/2011,127,135.45,125.95,131.95,1444250
12/8/2011,136,136.4,129.45,130.65,920605
12/7/2011,137.3,140.25,136.25,137.55,1161023
12/5/2011,133.9,137.3,131.7,136.25,1440497
12/2/2011,130.2,136.75,129,135.3,1718708
12/1/2011,129.5,134,129.25,131.2,1665806
11/30/2011,121,123.95,120.3,122.65,846014
11/29/2011,124.5,124.6,121.05,122.6,1141160
11/28/2011,115.15,125.1,115.15,124.05,1769734
11/25/2011,117.25,117.6,113,113.6,1632553
11/24/2011,119.55,119.95,116.05,118,1135315
11/23/2011,120.2,120.75,117.3,119.5,965136
11/22/2011,120,123.85,120,121.8,778382
11/21/2011,122.45,122.95,118.5,119.1,1246841
11/18/2011,121.75,124.3,118.4,123.7,1267589
11/17/2011,124.5,127.6,121.1,122.75,996804
11/16/2011,125.45,127.3,121.25,123.25,1388191
11/15/2011,125.55,127.95,123.8,125.5,933576
11/14/2011,131.1,132.6,125.25,125.85,1355907
11/11/2011,136,136.1,126.75,128.7,1759083
11/9/2011,140.6,141.3,133.4,134.5,645367
11/8/2011,139.9,141.6,137.7,139.65,657964
11/4/2011,138.75,139.65,137.45,139,1555906
11/3/2011,135.15,137,133.1,135.7,878891
11/2/2011,133.6,137.8,133,136.2,1188563
11/1/2011,134.55,137.7,134.1,135.85,1130502
10/31/2011,141.8,141.8,135.65,136.35,1220188
10/28/2011,134.3,143.7,134.3,142.2,2766435
10/26/2011,126.6,129,126.5,128.25,518618
10/25/2011,124.35,126.4,124.05,125.5,795640
10/24/2011,124.8,125.5,122.7,123.45,937685
10/21/2011,125.5,125.5,121.2,121.65,1604519
10/20/2011,125.1,126,124,124.75,965533
10/19/2011,127.3,128.25,126.55,127.65,589432
10/18/2011,127.3,127.6,124.2,125.45,993824
10/17/2011,129.9,131.4,128.3,130.1,1584053
10/14/2011,127.8,130.25,125.25,128.65,1417693
10/13/2011,134.4,135,127.8,128.85,1210798
10/12/2011,131.7,134.15,128.05,132.85,1170336
10/11/2011,129.5,132.35,129.2,130.25,1140896
10/10/2011,126,129.75,125.5,127.45,1568456
10/7/2011,125.5,126.95,124.1,125.95,1414439
10/5/2011,127,127,119.5,120.15,2141929
10/4/2011,122.4,126.8,122.1,124.7,1405609
10/3/2011,129.45,129.45,123.3,124.15,1232734
9/30/2011,131.5,134.95,130.3,131.3,947977
9/29/2011,128.9,134.25,128.1,133.7,965597
9/28/2011,135.75,135.75,129.25,131.7,994053
9/27/2011,133,135.65,131.05,134.55,1419127
9/26/2011,132.9,133,125,129.05,1897416
9/23/2011,137.5,137.85,132.3,134.15,1458491
9/22/2011,142.6,142.7,139,139.4,1297207
9/21/2011,150.2,151.3,145.2,146,975511
9/20/2011,144.25,150.8,143.3,150.2,756913
9/19/2011,144.5,145.6,141.25,144,894425
9/16/2011,145.6,149.85,143.85,145.1,1234640
9/15/2011,147,147.1,142.65,144.6,741214
9/14/2011,142.2,146.2,139.5,144.95,1121172
9/13/2011,144.95,147.4,140.55,142.05,877145
9/12/2011,147.7,147.7,142.3,143.1,680852
9/9/2011,159.25,159.5,149.65,150.25,1068726
9/8/2011,160.5,161.9,158.15,158.95,672198
9/7/2011,155.7,163.35,155,159.65,1306491
9/6/2011,152.7,156.3,150.25,155.2,794758
9/5/2011,152,154.3,148.65,153.25,788503
9/2/2011,154,155.7,150,154.2,637039
8/30/2011,146.6,151.25,142.9,150.35,1341344
8/29/2011,141.95,146.3,140.8,144.1,648570
8/26/2011,142.8,144,138.2,139.05,809092
8/25/2011,148,148.65,142.2,143.55,804808
8/24/2011,146.75,149.35,145,146.3,956562
8/23/2011,145.75,147,142.1,145.75,811416
8/22/2011,140.25,145,135.25,144.25,1320106
8/19/2011,134.9,141,128.55,139.3,1892702
8/18/2011,144.25,144.25,136.8,137.75,1137668
8/17/2011,145,146.5,140.6,142.75,1101676
8/16/2011,152,153.15,142.65,144.35,1398537
8/12/2011,160.25,160.25,149.6,150.85,1518438
8/11/2011,154.45,158.4,153.5,157.2,666808
8/10/2011,153.75,156.75,151.25,155.55,1887739
8/9/2011,146.8,154.25,143.65,147.8,1960843
8/8/2011,159,159.35,150.6,151.7,1537560
8/5/2011,158.7,164.4,152,162.85,1213847
8/4/2011,167,168.15,160.55,161.6,657032
8/3/2011,162.5,166.45,159.35,165.7,426126
8/2/2011,169.25,169.25,164.2,164.85,477538
8/1/2011,170,171.8,166.6,168.6,316835
7/29/2011,168,170.3,166.7,168.4,827856
7/28/2011,171.7,172,167.4,168,960053
7/27/2011,179.8,179.8,171.65,173.05,1272428
7/26/2011,181.5,182.65,176.65,177.8,387520
7/25/2011,177.1,181.85,175,180.9,595797
7/22/2011,179,179.55,176,176.8,649137
7/21/2011,179.2,179.2,176.4,177.3,483758
7/20/2011,185.6,185.7,178.2,179.35,618119
7/19/2011,182,184.9,181.45,184.35,445746
7/18/2011,178.4,182.6,178,182.05,813445
7/15/2011,171.9,180.25,171.9,176.6,407395
7/14/2011,177,181.6,175.8,178.25,673138
7/13/2011,176.75,178.8,174.75,177.45,660211
7/12/2011,177.5,181.35,175.1,176,1184413
7/11/2011,187.9,187.9,179.2,180.1,1016624
7/8/2011,194,196.75,187.75,188.4,746983
7/7/2011,188.85,197,187.6,195.7,870529
7/6/2011,186.25,189.4,185.55,188.85,319583
7/5/2011,191.6,191.6,185.4,186.85,342880
7/4/2011,187.25,190.9,185.35,189.95,591626
7/1/2011,183.45,187.15,182.05,186.4,775921
6/30/2011,183.1,184,179.45,181,461592
6/29/2011,182.4,184.25,181.35,182.05,663025
6/28/2011,175,181.25,173.7,180.85,1146915
6/27/2011,172,175.8,171,173.65,476777
6/24/2011,168,174.55,167.95,172.9,729935
6/23/2011,167,168.4,164.8,166.8,446072
6/22/2011,171.5,171.5,166.4,167.7,479543
6/21/2011,169.1,172.8,168.1,169.45,649977
6/20/2011,170.7,170.95,161.55,168.25,811956
6/17/2011,174.25,175.2,167,169.85,1328883
6/16/2011,171.5,174.7,171,173.25,871860
6/15/2011,177,178.8,172.8,173.2,1291234
6/14/2011,181.5,181.95,176.1,176.75,1252305
6/13/2011,184,184,179.8,180.35,842055
6/10/2011,183.95,185.75,183.15,184.45,1888837
6/9/2011,184,185.25,181.9,183.1,760852
6/8/2011,187.4,188.9,183,184.15,717939
6/7/2011,186,188.5,185.25,187.75,534953
6/6/2011,189.3,191,185.2,186.35,764422
6/3/2011,194.95,196.55,188.5,189.4,587062
6/2/2011,194.7,195.7,192.45,194.35,388978
6/1/2011,198,198.85,195.45,197.3,536586
